"","Response","Reference","Target","Model","Sites","CCC","Precision","Accuracy","Kendall","Spearman"
"210","scraper_bio","dataset","costarica","hydro",3,0.102557017879699,0.43043672293592,0.238262704864443,0.5654351212998,0.130870255565364
"211","scraper_bio","dataset","puertorico","rain",3,-0.0324121886440281,-0.0943800822038968,0.343421915802165,0.414784736900656,-0.170430527253304
"212","scraper_bio","dataset","argentina","rain",3,0.0619773468671541,0.37399902868505,0.165715261574506,0.700066763102259,0.400133548498518
"213","scraper_bio","dataset","macae","rain",3,-0.0143037359111318,-0.206020135672051,0.0694288248305052,0.399171425372299,-0.201661256460859
"214","scraper_bio","dataset","colombia","rain",3,0.121929013614306,0.37394837115461,0.326058416133317,0.753671562082777,0.507343136726017
"215","scraper_bio","dataset","puertorico","hydro",3,0.11792970681539,0.56609387594479,0.20832182050825,0.687117588163311,0.374235178642372
"216","scraper_bio","dataset","argentina","hydro",3,0.125518461319669,0.294156061937198,0.426707036030646,0.604484255035051,0.208968521713075
"217","scraper_bio","dataset","macae","hydro",3,0.000995727883595365,0.014298336373558,0.0696394222083605,0.553536515238643,0.107133874262322
"218","scraper_bio","dataset","colombia","hydro",3,0.108664127519665,0.32096152820343,0.338558107346722,0.71906987093903,0.438139752725232
"219","scraper_bio","dataset","puertorico","rain",3,0.0372256905072287,0.146901708959662,0.253405428506285,0.545732725047291,0.0914654506608172
"220","scraper_bio","dataset","argentina","rain",3,0.0233879185615185,0.364837673054942,0.0641049987126642,0.679864127408397,0.3597283105904
"221","scraper_bio","dataset","frenchguiana","rain",3,0.0756403714753198,0.269135409462289,0.28104949707823,0.644152664960498,0.288305331705812
"222","scraper_bio","dataset","costarica","rain",3,0.0672831320721941,0.26469580899238,0.254190394356153,0.574203963482521,0.148407926965041
"223","scraper_bio","dataset","puertorico","hydro",3,0.158974243623072,0.658691174216199,0.241348677264791,0.708500222518914,0.417000445037828
"224","scraper_bio","dataset","argentina","hydro",3,0.0460696336711618,0.149536050228645,0.308083793845831,0.615859766277129,0.231719533989404
"225","scraper_bio","dataset","frenchguiana","hydro",3,0.0540078195461406,0.271330011347121,0.199048454971856,0.659973300700857,0.319946603381529
"226","scraper_bio","dataset","costarica","hydro",3,0.0413295197180186,0.320453059147046,0.128972149081759,0.556508183943882,0.11301636858835
"227","scraper_bio","dataset","puertorico","rain",3,0.00753095555517236,0.0215397657889607,0.349630336232906,0.477856904417492,-0.0442861914391791
"228","scraper_bio","dataset","argentina","rain",3,0.0681433645387779,0.366852248462063,0.185751524829007,0.706520529653945,0.413041082321051
"229","scraper_bio","dataset","frenchguiana","rain",3,0.0955609951209671,0.212575413288811,0.449539265348317,0.654500945810615,0.309001893534172
"230","scraper_bio","dataset","colombia","rain",3,0.160635934685732,0.431470715544194,0.372298579946798,0.774588340008901,0.549176693613952
"231","scraper_bio","dataset","puertorico","hydro",3,0.156582455008922,0.654396700141746,0.239277574252751,0.714373122705529,0.428746248064121
"232","scraper_bio","dataset","argentina","hydro",3,0.164384067683279,0.245214957167798,0.670367214063508,0.582118615778346,0.164237240707401
"233","scraper_bio","dataset","frenchguiana","hydro",3,0.0557072640798307,0.275489795825661,0.202211715003354,0.654873164218959,0.309746328437917
"234","scraper_bio","dataset","colombia","hydro",3,0.0790669803735771,0.333870161558349,0.236819546869746,0.737316421895861,0.474632855542366
"235","scraper_bio","dataset","puertorico","rain",3,-0.0509147770569813,-0.135033583698304,0.377052698021675,0.409111135832684,-0.181777729459464
"236","scraper_bio","dataset","argentina","rain",3,0.0732780339786091,0.398625429889773,0.183826791980812,0.695971511239706,0.391943032187197
"237","scraper_bio","dataset","costarica","rain",3,0.103819030844718,0.280852307180363,0.3696570339301,0.581997327989312,0.163994655978624
"238","scraper_bio","dataset","colombia","rain",3,0.155805028733011,0.375443599300943,0.414989172869405,0.754116599910992,0.508233212404484
"239","scraper_bio","dataset","puertorico","hydro",3,0.142580537054453,0.601438860501666,0.237065720920536,0.700912226054066,0.401824454594604
"240","scraper_bio","dataset","argentina","hydro",3,0.0759702566273998,0.222084915382639,0.342077517946266,0.693210907067334,0.38642181652796
"241","scraper_bio","dataset","costarica","hydro",3,0.0686294113991506,0.355572267606895,0.19301114752578,0.574991649036856,0.149983299003455
"242","scraper_bio","dataset","colombia","hydro",3,0.122199652066302,0.323784422506652,0.377410534825193,0.719403649310191,0.438807309484082
"243","scraper_bio","dataset","puertorico","rain",3,0.0843817214493404,0.329125226595354,0.25638181041979,0.603237290021137,0.20647458131993
"244","scraper_bio","dataset","macae","rain",3,-0.00493903291194875,-0.274069133544898,0.0180211206131304,0.430340375586854,-0.139529906745887
"245","scraper_bio","dataset","frenchguiana","rain",3,0.0135365931621538,0.250686170631485,0.0539981648291758,0.621466726018251,0.242933458053563
"246","scraper_bio","dataset","costarica","rain",3,0.02034331918942,0.236350099425661,0.0860728184115641,0.515802359225462,0.0316047215821117
"247","scraper_bio","dataset","puertorico","hydro",3,0.187236944093477,0.617564118222078,0.303186241831081,0.700066763102259,0.400133528681629
"248","scraper_bio","dataset","macae","hydro",3,0.0273950438375044,0.059360638513308,0.461501838989867,0.562047153536515,0.124164823124646
"249","scraper_bio","dataset","frenchguiana","hydro",3,0.114836745506403,0.270817205950956,0.424037849084075,0.647736121926799,0.295472245681968
"250","scraper_bio","dataset","costarica","hydro",3,0.145813450329724,0.319998327944076,0.455669413232705,0.539459038290294,0.0789180785361291
"251","scraper_bio","dataset","puertorico","rain",3,0.0540112168708646,0.181902358661224,0.296924224998399,0.53292913561019,0.0658582716279086
"252","scraper_bio","dataset","macae","rain",3,-0.0102347646582801,-0.181060871655805,0.0565266507593994,0.401212593169429,-0.197574814883726
"253","scraper_bio","dataset","frenchguiana","rain",3,0.116155885565254,0.262355773461323,0.44274186930511,0.624485482256091,0.248970966052803
"254","scraper_bio","dataset","colombia","rain",3,0.0747955166612961,0.334685858540536,0.223479763941796,0.737205162438807,0.47441033662275
"255","scraper_bio","dataset","puertorico","hydro",3,0.15688399824782,0.565464375314905,0.277442762261463,0.69379241294916,0.387584828296678
"256","scraper_bio","dataset","macae","hydro",3,0.0286515784101585,0.137517891599833,0.208348005316519,0.54201632371537,0.0840790599090552
"257","scraper_bio","dataset","frenchguiana","hydro",3,0.132595613593119,0.265867061898047,0.498728998795517,0.656542056074766,0.313084112149533
"258","scraper_bio","dataset","colombia","hydro",3,0.0814739878546649,0.317938773312705,0.256256847838222,0.736092567868269,0.472185147426583
"259","scraper_bio","dataset","puertorico","rain",3,-0.0283356629368741,-0.0545589664127831,0.519358499618406,0.488761544453099,-0.0224769112329502
"260","scraper_bio","dataset","macae","rain",3,-0.0113643545521043,-0.267643262581693,0.0424608280532954,0.369387526592767,-0.261230267253295
"261","scraper_bio","dataset","costarica","rain",3,0.0742635291453565,0.393050745752828,0.188941326146363,0.599488092588471,0.198976204890196
"262","scraper_bio","dataset","colombia","rain",3,0.110816213265587,0.339995953676441,0.325933917940228,0.736315086782376,0.472630185265816
"263","scraper_bio","dataset","puertorico","hydro",3,0.0854548379779015,0.32003504707236,0.267017124404441,0.608243408610524,0.216486818560659
"264","scraper_bio","dataset","macae","hydro",3,0.00391553591545768,0.0260684446993526,0.150202129839949,0.553536515238643,0.107133874262322
"265","scraper_bio","dataset","costarica","hydro",3,0.194905078610283,0.35878776462165,0.543232233172208,0.520759127337489,0.0415182557037746
"266","scraper_bio","dataset","colombia","hydro",3,0.113633333598071,0.305206649343886,0.372316048298269,0.724521584334668,0.449043179786449
"267","scraper_bio","dataset","puertorico","rain",3,-0.0126151249625874,-0.0238750365208616,0.528381389136914,0.482085234227217,-0.0358295317673761
"268","scraper_bio","dataset","frenchguiana","rain",3,0.120359819862349,0.246766032394756,0.487748733868719,0.619116501613442,0.238233004701715
"269","scraper_bio","dataset","costarica","rain",3,0.0689251057219681,0.309296316599841,0.222844896698662,0.587914533719119,0.175829084858227
"270","scraper_bio","dataset","colombia","rain",3,0.0573860210131854,0.339995953676441,0.168784423439924,0.736315086782376,0.472630185265816
"271","scraper_bio","dataset","puertorico","hydro",3,NA,NA,NA,NA,NA
"272","scraper_bio","dataset","frenchguiana","hydro",3,0.162842084730862,0.274341400496353,0.593574591498911,0.65086782376502,0.30173564753004
"273","scraper_bio","dataset","costarica","hydro",3,0.250253520613559,0.326343362796663,0.76684115303882,0.532780498664292,0.0655609989531453
"274","scraper_bio","dataset","colombia","hydro",3,0.0922887418435341,0.328863097502937,0.280629667920433,0.729750778816199,0.459501569008433
"275","scraper_bio","dataset","argentina","rain",3,0.0490422716556184,0.357182026714071,0.137303301923636,0.681595638143986,0.363191296523683
"276","scraper_bio","dataset","macae","rain",3,-0.0113208194366554,-0.219470408428558,0.0515824411943013,0.380696450565446,-0.238611958644137
"277","scraper_bio","dataset","frenchguiana","rain",3,0.0720022447833568,0.219839793758643,0.327521435279395,0.611803315162977,0.223606631709622
"278","scraper_bio","dataset","costarica","rain",3,0.0701134986574605,0.354440267603591,0.197814709743634,0.598474727232242,0.196949454464485
"279","scraper_bio","dataset","argentina","hydro",3,0.0419108750866596,0.327903739037761,0.12781456902458,0.692611550016691,0.385223121496627
"280","scraper_bio","dataset","macae","hydro",3,0.00136325339270438,0.0368115896479256,0.0370332660377572,0.515691075005564,0.0313821507884127
"281","scraper_bio","dataset","frenchguiana","hydro",3,0.0860319288799364,0.26317392855334,0.32690141213019,0.647179886527979,0.294359774877443
"282","scraper_bio","dataset","costarica","hydro",3,0.0983496384024973,0.441113409920706,0.222957716067114,0.60584307178631,0.211686155372263
"283","scraper_bio","dataset","argentina","rain",3,0.0772352816363695,0.402039556617348,0.192108662854487,0.711639034160454,0.423278091904439
"284","scraper_bio","dataset","macae","rain",3,-0.0135143825412056,-0.180588003487519,0.0748354391222873,0.404769902586496,-0.190464073981078
"285","scraper_bio","dataset","frenchguiana","rain",3,0.0130029953741279,0.0285721901297794,0.455092707806654,0.525586828345756,0.0511736570081722
"286","scraper_bio","dataset","colombia","rain",3,0.148135120831487,0.408225071280427,0.362876097655762,0.770249221183801,0.540498455748902
"287","scraper_bio","dataset","argentina","hydro",3,0.0703644442431655,0.381153270783249,0.184609315036364,0.697062423500612,0.394124868960443
"288","scraper_bio","dataset","macae","hydro",3,-0.00300331113805208,-0.098689969508214,0.0304317769375956,0.524919345867171,0.0498386920427416
"289","scraper_bio","dataset","frenchguiana","hydro",3,0.0676186545076052,0.264996942888578,0.255167677674065,0.639837579263544,0.279675160257706
"290","scraper_bio","dataset","colombia","hydro",3,0.116726571546815,0.314593756381196,0.371039059673443,0.730307076101469,0.460614163606516
"291","scraper_bio","dataset","argentina","rain",3,0.12380597267233,0.532667156715558,0.23242651834538,0.741041620298242,0.482083252536893
"292","scraper_bio","dataset","macae","rain",3,-0.00783638263959086,-0.0877568528988264,0.0892965321879228,0.421348314606742,-0.157303371759903
"293","scraper_bio","dataset","costarica","rain",3,0.137394451136626,0.359820477555355,0.381841667461766,0.632094369018473,0.264188764211032
"294","scraper_bio","dataset","colombia","rain",3,0.175058642949165,0.372319577606727,0.470183824537091,0.757120605251446,0.514241223234134
"295","scraper_bio","dataset","argentina","hydro",3,0.0651225920229718,0.357228739262802,0.182299420134457,0.684711249582731,0.369422519748354
"296","scraper_bio","dataset","macae","hydro",3,-0.00422135273900714,-0.154364418859806,0.0273466694604084,0.501112470797642,0.00222494160905097
"297","scraper_bio","dataset","costarica","hydro",3,0.0909945851250832,0.426085599107416,0.213559400542292,0.591364344535945,0.182728707175449
"298","scraper_bio","dataset","colombia","hydro",3,0.169927313444439,0.325961142138017,0.521311565942695,0.727636849132176,0.455273709535716
"299","scraper_bio","dataset","argentina","rain",3,0.122091031111782,0.504808195798328,0.241856277548547,0.740151346539061,0.48030270497443
"300","scraper_bio","dataset","frenchguiana","rain",3,-0.0108811808369262,-0.0218977243187499,0.496909207483685,0.475859383691178,-0.0482812329164059
"301","scraper_bio","dataset","costarica","rain",3,0.133657583984579,0.322953611150597,0.413860007659902,0.590904030282788,0.181808060565576
"302","scraper_bio","dataset","colombia","rain",3,0.194949098404697,0.423429518116331,0.460405073486487,0.783489096573209,0.566978207183286
"303","scraper_bio","dataset","argentina","hydro",3,NA,NA,NA,NA,NA
"304","scraper_bio","dataset","frenchguiana","hydro",3,0.0729825017725962,0.261720235908906,0.278856931024617,0.642507509177884,0.285015020119429
"305","scraper_bio","dataset","costarica","hydro",3,0.0880519366591987,0.412525587764615,0.213446000128944,0.58924994435789,0.178499906400377
"306","scraper_bio","dataset","colombia","hydro",3,0.145050269525773,0.332288355203812,0.436519267841344,0.730307076101469,0.460614163606516
"307","scraper_bio","dataset","macae","rain",3,-0.0421772324772265,-0.141063945200722,0.298993711094723,0.389542044563879,-0.220920410326083
"308","scraper_bio","dataset","frenchguiana","rain",3,-0.00234305893147568,-0.0251662133652585,0.0931033563718505,0.48870590853455,-0.0225881830707371
"309","scraper_bio","dataset","costarica","rain",3,0.0946207535510574,0.429204380565679,0.220456169217914,0.630313821500111,0.260627668821499
"310","scraper_bio","dataset","colombia","rain",3,0.12940302413665,0.335270290679746,0.3859662717931,0.724966622162884,0.449933255464915
"311","scraper_bio","dataset","macae","hydro",3,NA,NA,NA,NA,NA
"312","scraper_bio","dataset","frenchguiana","hydro",3,0.123288825970708,0.223170422252253,0.552442499890747,0.617921904550006,0.235843810559402
"313","scraper_bio","dataset","costarica","hydro",3,0.0923533106874593,0.421854957433517,0.218921951870185,0.574560427331404,0.149120869436724
"314","scraper_bio","dataset","colombia","hydro",3,0.123755043141261,0.32488013946141,0.38092523398452,0.726079216733422,0.452158444661082
"315","scraper_bio","dataset","puertorico","rain",4,0.0448729015544228,0.233988267614609,0.191774151806324,0.585234227217091,0.170468455489504
